	id	sentence	sentiment
1619	939a2856371e4706642d460e2	 Tully is in many ways the perfect festival film : a calm , self-assured portrait of small town regret , love , duty and friendship that appeals to the storytelling instincts of a slightly more literate filmgoing audience .	4
1620	deacf5d920d84b1e91148f21c	 I like this movie a lot .	4
1621	5e4615fc9ee85990d4e128827	 I like that Smith , he 's not making fun of these people , he 's not laughing at them .	3
1622	ec8b594f8a45468f7fd365fb0	 ... the implication is Kissinger may have decided that -- when it comes to truncheoning -- it 's better to give than to receive .	2
1623	82bd8ff6b9fbb6d702432d5ad	 ` What 's the Russian word for Wow !? '	3
1624	8cb6c7735062bbf467af7e0ee	 Kiarostami has crafted a deceptively casual ode to children and managed to convey a tiny sense of hope .	3
1625	3ee89ea9d23b607f349e18866	 I had more fun watching Spy than I had with most of the big summer movies .	4
1626	5a094c6d419b8656130fed627	 What Lee does so marvelously compelling is present Brown as a catalyst for the struggle of black manhood in restrictive and chaotic America ... sketchy but nevertheless gripping portrait of Jim Brown , a celebrated wonder in the spotlight	3
1627	3959d34902c0abb66040546e2	 Murder by Numbers ' is n't a great movie , but it 's a perfectly acceptable widget .	2
1628	e4a0202c08dda371ba1bed16b	 For those of an indulgent , slightly sunbaked and summery mind , Sex and Lucia may well prove diverting enough .	3
1629	48aa223be77dcf4ed6e72b06a	 What -LRB- Denis -RRB- accomplishes in his chilling , unnerving film is a double portrait of two young women whose lives were as claustrophic , suffocating and chilly as the attics to which they were inevitably consigned .	3
1630	9b745883000d66f5e83a5d8b9	 A well-done film of a self-reflexive , philosophical nature .	4
1631	131dd8c27150f80f842df4c8e	 Texan director George Ratliff had unlimited access to families and church meetings , and he delivers fascinating psychological fare .	4
1632	350a4f003ce37960bfa231054	 The rich performances by Friel -- and especially Williams , an American actress who becomes fully English -- round out the square edges .	3
1633	950e09a1fd743f5904c0207e2	 The new Insomnia is a surprisingly faithful remake of its chilly predecessor , and when it does elect to head off in its own direction , it employs changes that fit it well rather than ones that were imposed for the sake of commercial sensibilities .	3
1634	c5c0dd0ebb6585b3be695782a	 A film in a class with Spike Lee 's masterful Do The Right Thing .	4
1635	65c8cdae81288ebe24d4d34ad	 Jagger , Stoppard and director Michael Apted ... deliver a riveting and surprisingly romantic ride .	4
1636	3fbf880e75a28287ccffbffc7	 Greengrass -LRB- working from Don Mullan 's script -RRB- forgoes the larger socio-political picture of the situation in Northern Ireland in favour of an approach that throws one in the pulsating thick of a truly frightening situation .	2
1637	4964a9102f74600b552504ccc	 A thought-provoking and often-funny drama about isolation .	3
1638	c683ab7129335de17fd8e2104	 Whatever one makes of its political edge , this is beautiful filmmaking from one of French cinema 's master craftsmen .	4
1639	f1fd0b30d4a6b32801f9dd443	 Mama Africa pretty much delivers on that promise .	3
1640	c609ba836fca5425da54fdf9c	 It does give you a peek .	2
1641	f4d81675dd0adfa709d3b04cb	 The main problem being that it 's only a peek .	2
1642	568b17e6400babe9b0cd97a9c	 Roman Polanski 's autobiographical gesture at redemption is better than ` Shindler 's List ' - it is more than merely a Holocaust movie .	3
1643	3f209d4520c56546509549575	 A perfectly respectable , perfectly inoffensive , easily forgettable film .	2
1644	da064aab44f050039e88c1101	 Romanek 's themes are every bit as distinctive as his visuals .	4
1645	4b188775b8265d412f6f02dc1	 Beyond the cleverness , the weirdness and the pristine camerawork , One Hour Photo is a sobering meditation on why we take pictures .	3
1646	c8f486ffe15dea33b83443aa5	 Seeing Seinfeld at home as he watches his own appearance on Letterman with a clinical eye reminds you that the key to stand-up is to always make it look easy , even though the reality is anything but .	2
1647	302fe58a6154dac6e673c5ee6	 Speaks eloquently about the symbiotic relationship between art and life .	4
1648	8bc1fd6eb3c3d92278d06eea7	 The work of an artist tormented by his heritage , using his storytelling ability to honor the many faceless victims .	3
1649	92ceaff7da84bb337bc57d79f	 The audacity to view one of Shakespeare 's better known tragedies as a dark comedy is , by itself , deserving of discussion .	1
1650	ec805e953ba09d45808c73f2d	 This is an exercise in chilling style , and Twohy films the sub , inside and out , with an eye on preserving a sense of mystery .	4
1651	7384b8af62c7c64b3eb648f9e	 An uncomfortable experience , but one as brave and challenging as you could possibly expect these days from American cinema .	3
1652	2e5f72fc23e62d23bbe36852f	 Hailed as a clever exercise in neo-Hitchcockianism , this clever and very satisfying picture is more accurately Chabrolian .	4
1653	96f9495cc00a0042bb97c6e00	 Funny and also heartwarming without stooping to gooeyness .	3
1654	f8ef45ed6c6238bdb16cdfbd3	 At the film 's centre is a precisely layered performance by an actor in his mid-seventies , Michel Piccoli .	2
1655	750cce424864a636f33e0b82b	 The viewer takes great pleasure in watching the resourceful Molly stay a step ahead of her pursuers .	3
1656	f5793c3afbc704b44042f45ba	 With amazing finesse , the film shadows Heidi 's trip back to Vietnam and the city where her mother , Mai Thi Kim , still lives .	3
1657	a00e881d797043e0a545df6d5	 Director Charles Stone III applies more detail to the film 's music than to the story line ; what 's best about Drumline is its energy .	4
1658	819620bbf3c6c6477fae690de	 A heroic tale of persistence that is sure to win viewers ' hearts .	4
1659	d2e47adeec7337139053b5547	 It 's all a rather shapeless good time ...	2
1660	4c10c1750c15f7726c4675b91	 has far more energy , wit and warmth than should be expected from any movie with a `` 2 '' at the end of its title .	3
1661	fcef8719f7b980fedba94c6c9	 A little better than Sorcerer 's Stone .	3
1662	c0266f95a78ee7b51e0128e32	 A chilling movie without oppressive gore .	3
1663	9d6b66a1959d1b5361fc514ac	 A uniquely sensual metaphorical dramatization of sexual obsession that spends a bit too much time on its fairly ludicrous plot .	3
1664	b43870020ec8a63eb380efd11	 If you like peace , you 'll like Promises .	3
1665	25df3b66efc4110e4dadc4dc3	 Be prepared to cling to the edge of your seat , tense with suspense .	4
1666	c53178d477bbc515329b3c2d7	 The Ring never lets you off the hook .	3
1667	70572a3a366eb6d2937d23586	 Thumbs up to Paxton for not falling into the Hollywood trap and making a vanity project with nothing new to offer .	4
1668	611972fc04674dc942d4078f1	 At once disarmingly straightforward and strikingly devious .	4
1669	18cf82d634ef87ebf08af2473	 If you like quirky , odd movies and\/or the ironic , here 's a fun one .	4
1670	aa00ef5b76063f2466d90ecf0	 Sensitive ensemble performances and good period reconstruction add up to a moving tragedy with some buoyant human moments .	4
1671	942fa673058a6c5cb8f1b4770	 It 's not the least of Afghan tragedies that this noble warlord would be consigned to the dustbin of history .	1
1672	6954bd5ebe7fe590637a85a93	 It 's a lovely , sad dance highlighted by Kwan 's unique directing style .	4
1673	14b728c4da39059bc01ee04cf	 The script by David Koepp is perfectly serviceable and because he gives the story some soul ... he elevates the experience to a more mythic level .	4
1674	637366920cb5ad48646b6442e	 This is a visually stunning rumination on love , memory , history and the war between art and commerce .	3
1675	1964f8bc49a4305cf69caba8f	 Short-story quaint , touchingly mending a child 's pain for his dead mother via communication with an old woman straight out of Eudora Welty .	3
1676	88a97bb2c5b63b179a8e08776	 It 's always fascinating to watch Marker the essayist at work .	3
1677	cd0cd3dd7c76b12bfd7894913	 A quiet family drama with a little bit of romance and a dose of darkness .	3
1678	860500e1940e61b7830e089b1	 The tasteful little revision works wonders , enhancing the cultural and economic subtext , bringing richer meaning to the story 's morals .	3
1679	7b066bde23421761979ba7e24	 Kosminsky ... puts enough salt into the wounds of the tortured and self-conscious material to make it sting .	3
1680	7ffa87ba936dbc76d5ac5269e	 One of the greatest films I 've ever seen .	4
1681	e53943057518543b498d01f39	 Its gentle , touching story creeps into your heart .	4
1682	5f0d87642dc7804613e06fbaf	 About as big a crowdpleaser as they possibly come .	4
1683	1ede1f5e0343ba54fcaa53b58	 Bound to appeal to women looking for a howlingly trashy time .	3
1684	20baf5ccf5f4f0e57ee2a2029	 Even these tales of just seven children seem at times too many , although in reality they are not enough .	2
1685	24a1cf9f6a5a2d53c05754425	 Every child 's story is what matters .	2
1686	05b3037ff1fed92cddf41d02f	 This film can only point the way -- but thank goodness for this signpost .	3
1687	d409ef1101fa8ad474e8c579d	 A poignant and gently humorous parable that loves its characters and communicates something rather beautiful about human nature .	4
1688	922ba7f77c639f441c6202101	 Real Women Have Curves does n't offer any easy answers .	2
1689	49490983c5dd2b597fdbbd8c7	 Vampire epic succeeds as spooky action-packed trash of the highest order .	2
1690	d5e7fcad0948bc8c2cd431368	 One of the funniest motion pictures of the year , but ... also one of the most curiously depressing .	3
1691	ba566e05faf4feb3de531ae43	 While somewhat less than it might have been , the film is a good one , and you 've got to hand it to director George Clooney for biting off such a big job the first time out .	3
1692	3c1078efc727a65aeff9e8add	 Like the chilled breath of oral storytelling frozen onto film .	3
1693	32c3a27188d0d24a862049e64	 A charmer from Belgium .	3
1694	188b3674483373a81e6749e06	 A wild , endearing , masterful documentary .	4
1695	72a57af64837828db4f28de9d	 Jackie Chan movies are a guilty pleasure - he 's easy to like and always leaves us laughing .	3
1696	3ebc56fcd7b9327684f17e54e	 Brown Sugar signals director Rick Famuyiwa 's emergence as an articulate , grown-up voice in African-American cinema .	3
1697	d338f323d405836993d578a62	 With exquisite craftsmanship ... Olivier Assayas has fashioned an absorbing look at provincial bourgeois French society .	3
1698	ab51751f962fed7919e1cde3b	 It 's rare for any movie to be as subtle and touching as The Son 's Room .	3
1699	f913df5d5ec9b5df5be3e74d0	 It has a way of seeping into your consciousness , with lingering questions about what the film is really getting at .	3
1700	fb2727a4458f11eee66e27087	 Maelstrom is a deliberately unsteady mixture of stylistic elements .	2
1701	b48e57f7998dbdc3b7b5a6b2b	 -LRB- Leigh -RRB- has a true talent for drawing wrenching performances from his actors -LRB- improvised over many months -RRB- and for conveying the way tiny acts of kindness make ordinary life survivable .	4
1702	09b2bee2b9f65e5319a256908	 -LRB- D -RRB- espite its familiar subject matter , Ice Age is consistently amusing and engrossing ...	3
1703	59be3698b906da191f56d8115	 The ingenious construction -LRB- adapted by David Hare from Michael Cunningham 's novel -RRB- constantly flows forwards and back , weaving themes among three strands which allow us to view events as if through a prism	3
1704	9e3998370f5c386b88a241638	 Assured , glossy and shot through with brittle desperation .	3
1705	f7a8a2ec8a581e82cce905905	 The bottom line is the piece works brilliantly .	3
1706	a0baf8e81a11a18bc51ce6f2e	 It was only a matter of time before some savvy producer saw the potential success inherent in the mixture of Bullock Bubble and Hugh Goo .	3
1707	ccc90320dccf1f7b53f71d6a3	 It is Scott 's convincing portrayal of Roger the sad cad that really gives the film its oomph .	3
1708	7506278ebe6eaef3efae0c7ba	 While this movie , by necessity , lacks Fellowship 's heart , Two Towers outdoes its spectacle .	3
1709	1c77407c438a78d2beb4e9d08	 Meyjes ... has done his homework and soaked up some jazzy new revisionist theories about the origins of Nazi politics and aesthetics .	3
1710	65d3f82ff83baceebedad4043	 Aside from Rohmer 's bold choices regarding point of view , The Lady and the Duke represents the filmmaker 's lifelong concern with formalist experimentation in cinematic art .	3
